ID,acc X,acc Y,acc Z,gyro X,gyro Y,gyro Z,acc ang X,acc ang Y,gyro ang X,gyo ang Y,gyro ang Z,angle X,angle Y,angle Z,Heart rate,Humidity,fall or not,Temp
47,-0.05,0.29,1.12,9.93,18.12,8.83,13.93,2.23,34.14,73.36,13.5,15.98,1.7,13.5,88,32,0,31.89
48,-0.15,0.05,0.73,-2.88,58.91,-2.73,3.4,11.05,28.25,68.66,15.11,13.07,4.64,15.11,91,38,1,31.8
49,-0.1,0.63,1.96,25.29,-21.84,0.71,17.08,2.29,24.35,83.29,18.52,14.74,2.64,18.52,96,39,1,31.85
50,-0.13,0.22,1.37,-77.27,-114.97,-11.42,8.38,4.52,28.4,90.31,19.06,22.48,3.89,19.06,104,24,1,31.8
51,0.06,-0.03,0.21,-15.41,35.06,13.75,-6.43,-13.34,25.59,79.49,19.87,14.37,0.05,19.87,136,23,1,31.8
52,0.13,0.21,0.44,-69.67,-87.88,13.67,20.76,-11.27,27.05,64.92,20.43,15.7,-0.73,20.43,169,25,1,31.89
53,-0.15,0.31,1.15,-26.01,-81.7,-14.93,13.61,5.95,31.69,76.8,19.44,13.25,2.84,19.44,186,26,1,31.8
54,-0.06,0.02,0.37,-43.72,-50.57,20.98,2.96,9.21,33.02,83.63,20.77,14.48,1.32,20.77,190,29,1,31.8
55,0,0.18,0.99,-11.9,4.01,-11.25,10.15,-0.22,39.6,79.7,19.5,13.43,-0.37,19.5,190,28,1,31.8
56,0.12,0.21,0.48,-5.14,-26.87,4.74,19.3,-10.03,38.89,67.81,20.98,12.13,-0.06,20.98,190,24,1,31.85
57,-0.07,0.26,1.15,1.18,10.5,-11.57,12.25,2.73,37.05,81.04,18.65,13.38,2.83,18.65,196,26,1,31.85
58,-0.08,0.34,1.27,6.85,-94.63,-1.57,14.29,2.87,38.28,82.95,18.94,15.94,1.85,18.94,188,35,1,31.89
59,0.05,0.07,1.06,13.46,-0.34,6.31,3.79,-2.7,37.51,100.13,19.09,13.81,0.83,19.09,185,38,1,31.75
60,-0.08,0.3,1.61,-22.49,-81.79,-18.67,10.09,2.53,42.62,89.67,18.34,15.58,2.36,18.34,169,39,1,31.89
61,-0.05,0.15,0.36,-46.94,-70.61,1.93,19.44,5.22,44.22,90.93,18.91,13.04,0.75,18.91,167,36,1,31.94
62,0.11,-0.2,0.05,-86.33,44.03,13.41,-50.45,-23.64,47.16,86.36,19.52,-13.5,8.39,19.52,125,37,1,31.89
63,-0.02,0.27,1.37,-37.36,-99.81,-20.41,10.95,0.67,30.73,63.82,18.42,14.93,0.07,18.42,109,33,1,31.8
64,-0.12,0.19,1.38,21.92,-20.17,-0.24,7.31,4.38,23.72,55.48,17.13,16.3,1.71,17.13,95,27,1,31.89
65,-0.31,-0.21,1.65,29.73,-98.83,9.36,-6.25,9.55,21.17,53.95,18.23,10.31,5.59,18.23,88,24,0,31.89
66,0.02,0.25,0.99,-9.44,24.26,5.23,13.81,-0.9,22.01,64.52,33.59,16.44,-1.93,33.59,84,21,0,31.8
67,0.35,0.66,0.37,-30.6,-20.1,-42.06,42.51,-18.7,21.51,65.24,32.29,17.6,-2.29,32.29,83,28,0,31.94
68,0.23,0.49,0.18,-58.95,-108.11,-56.42,49.76,-18.88,22.61,50.84,31.91,14.84,-2.15,31.91,86,25,0,31.85
69,0.24,0.53,0.31,-9.61,112.36,35.21,43.52,-16.25,27.96,42.9,34.67,23.79,-5.42,34.67,81,29,0,31.8
70,-0.1,0.17,1.1,23.81,98.21,-20.47,8.02,4.28,27.73,27.8,34.63,11.96,-0.4,34.63,81,24,0,31.8
71,-0.19,0.19,1.38,47.6,84.41,-33.26,6.81,6.84,25.49,29.59,35.3,-6.35,8.09,35.3,82,26,0,31.75
72,-0.08,0.54,1.55,-10.91,-51.88,2.95,18.27,2.06,29.73,35.65,34.2,8.46,2.61,34.2,95,23,1,31.89
73,-0.02,0.01,0.55,41.72,59.25,-34.51,1.26,2.38,22.48,36.05,33.71,-4.9,4.35,33.71,105,38,1,31.85
74,0.08,0.1,0.68,13.61,31.87,1.53,7.21,-6,14.03,33.21,37.16,10.28,-2.31,37.16,126,39,1,31.94
75,0.17,0.49,0.59,-38.6,34.36,23.17,32.74,-9.11,10.75,16.94,38.15,20.11,-1.29,38.15,126,40,1,31.8
76,0.15,0.45,0.56,-29.58,-91.62,-32.09,32.61,-8.57,11.77,0.6,38.61,13.61,-0.44,38.61,131,41,1,31.85
77,-0.18,0.43,1.02,31.05,40.18,-12.87,19.81,6.96,14.71,12.98,40.98,15.33,5.29,40.98,131,38,1,31.85
78,-0.08,-0.42,-0.01,-68.49,-17.19,31.42,-81.04,10.74,11.78,6.09,43.21,0.94,4.07,43.21,115,39,1,31.89
79,0.06,0.25,0.7,45.23,77.23,-4.29,18.49,-3.42,12.71,5.91,39.02,3.25,2.87,39.02,117,37,1,31.89
80,-0.04,0.67,1.34,16.91,7.39,-24.85,25.86,1.1,11.1,8.74,38.13,10.68,4.48,38.13,115,36,1,31.75
81,-0.08,0.09,0.94,-18.46,-25.18,2.92,5.21,4.65,11.75,13.6,36.61,11.32,3.64,36.61,114,35,1,31.89
82,-0.06,0.47,1.73,0.24,-49.41,-14.96,14.78,1.65,13.43,11.64,35.78,8.31,6.14,35.78,109,39,1,31.8
83,-0.01,1.58,2,76.96,51.92,-14.74,38.17,0.1,14.66,19.52,35.39,12.79,3.55,35.39,110,38,1,31.85
84,-0.01,-0.07,0.31,-40.01,-25.06,26.78,-12.68,1.36,14.67,19.71,37.13,10.7,-0.57,37.13,105,34,1,31.89
85,31.85,0.1,0.25,1.09,52.28,49.77,-2.85,11.76,-4.36,17.5,24.04,29.83,13.19,14.75,114,36,1,
86,-0.09,0.13,1.06,-0.62,-0.2,0,6.5,4.13,12.54,40.57,23.59,6.47,4.09,23.59,107,31,1,31.89
87,-0.11,0.05,1.11,-62.33,-40.34,-2.47,2.38,5.58,11.39,41.59,10.99,5.35,2.8,10.99,104,32,1,31.8
88,-0.13,-0.1,0.45,350.35,186.1,60.75,-10,13.45,27.35,45.53,1.55,12.6,5.35,1.55,103,37,1,31.89
89,0.26,0.15,1.09,-4.51,16.18,35.68,6.26,-11.64,13.46,37.09,2.52,3.31,-6.98,2.52,105,38,1,31.85
90,-0.09,0.28,0.42,42.21,-120.66,-7.57,29.33,7.05,6.02,25.79,5.79,4.75,-5.07,5.79,105,39,1,31.89
91,0.19,-0.05,1.18,-87.23,48.56,58.4,-2.25,-8.68,0.42,27.32,2.61,1.6,-11.76,2.61,94,40,1,31.94
92,-0.09,0.17,0.9,-78.22,-102.89,-7.2,9.74,5.04,4.23,13.23,0.97,9.72,-8.46,0.97,94,25,1,31.89
93,-0.08,-0.14,0.8,107.83,75.08,41.42,-8.87,5.11,25.68,18.88,-2.04,19.61,-18.5,-2.04,94,24,1,31.89
94,-0.15,0.27,1.71,-86.97,-116.9,1.55,8.14,4.41,26.87,18.16,-3.49,8.23,-1.62,-3.49,87,28,0,31.94
95,0.28,0.18,1.24,-71.72,93.74,32.87,6.64,-11.35,31.82,20.97,2.12,17.86,-17.57,2.12,82,29,0,31.85
96,-0.14,0,2,3.4,-29.26,-31.81,-0.11,3.85,23.15,11.63,3.3,4.62,-1.08,3.3,87,40,0,31.89
97,0.07,0.12,0.41,-26.78,-43.09,-17.93,13.8,-7.89,23.19,13.87,5.69,8.63,-4.8,5.69,80,39,0,31.94
98,0.16,0.04,0.55,11.72,16.91,11.93,3.12,-15.36,29.89,17.13,2.24,8.44,-6.77,2.24,82,40,0,31.89
99,-0.03,-0.09,1.04,51.09,66.5,24.62,-4.56,1.65,29.94,8.76,4.61,4.23,-4.36,4.61,83,39,0,31.99
100,0.02,0.24,0.71,-65,-87.64,-34.47,17.79,-1.48,26.52,1.99,3.62,6.81,-4.45,3.62,78,38,0,31.94
101,-0.05,0.15,1.95,-9.2,-39.91,-27.63,4.25,1.24,36.06,9.66,9.51,8.77,-5.91,9.51,82,34,0,31.85
102,0.25,0.26,0.42,-47.03,-25.19,0.1,21.46,-19.92,47.69,8.81,11.45,12.87,-8.75,11.45,84,40,0,31.89
103,-0.05,0.13,1.81,59.38,26.5,-8.48,3.96,1.59,55.07,7.43,9.59,11.96,-6.95,9.59,77,41,0,31.89
104,0.08,0.25,0.41,11.89,-40.98,-64.79,27.58,-6.78,50.4,11.09,5.64,13.55,-5.74,5.64,82,38,0,31.99
105,0.08,0.17,1.03,-20.57,-26.51,-7.16,8.56,-3.6,51.43,11.6,10.4,9.49,-5.83,10.4,77,39,0,31.89
106,0.04,0.22,1.33,-57.69,-72.31,-3.2,9.16,-1.34,61.31,17.95,17.04,7.99,-6.84,17.04,75,40,0,31.89
107,0.3,0.23,0.49,-60.98,-29.45,24.74,16.44,-22.29,70.29,18.95,24.62,14.88,-14.73,24.62,76,40,0,31.85
108,0.04,0.04,1.09,87.93,78.68,27.06,2.1,-1.83,78.22,17.06,25.67,12.15,-20,25.67,77,38,0,31.89
109,-0.1,0.09,1.16,-37.15,-10.52,-2.67,4.04,4.69,78.04,21.07,20.8,-2.28,4.12,20.8,77,38,0,31.99
110,-0.06,0.06,1.06,-0.4,-0.06,-0.1,3.11,2.9,77.05,21.02,20.81,3.29,2.9,20.81,75,38,0,31.85
111,-0.06,0.05,1.06,-0.23,0.1,0,2.81,2.87,76.88,20.97,20.83,3.15,2.93,20.83,73,38,0,32.08
112,-0.05,0.06,1.06,0.12,0.1,-0.19,3.3,2.46,76.83,21,20.83,3.08,2.89,20.83,68,38,0,31.94
113,-0.06,0.06,1.08,-0.14,-0.31,-0.04,3.12,2.78,76.8,21,20.84,2.98,2.92,20.84,70,37,0,31.94
